"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","mg_1","mg_2","mg_3","mg_4","mg_7"
"Q9UBB4",7.8964986350421,7.76857296553002,7.83603443615626,7.50879165112379,6.90165783003729,7.54548691044982,6.83248786477207,7.57855122132222,7.72506112862341,7.15104857430704
"Q9UBB6",7.17473276478837,6.67639794084649,7.24689150227965,7.01942220949921,6.91785599731323,6.46522499990996,6.74137950329207,6.66247020606318,6.76341028057073,7.10978446990885
"Q9UBE0",7.49659293835967,7.72105523007347,7.62459005289233,7.26297760216719,6.91345637674375,7.12628266930348,7.4013715173433,7.50502596246747,7.4744985145668,6.61382004999878
"Q9UBI6",7.33367064808001,7.57141453804247,7.02565779449392,7.14364458958507,6.95428570619216,7.38158378556647,7.45185307884385,7.52041093180355,7.10212505277052,7.20599488812669
"Q9UBQ0",7.10818141849073,7.11916180622417,7.44978289777061,7.19317300865856,6.99231816862819,7.08112758968994,6.94258863236736,6.95453986621975,6.75157358852227,6.74487876967692
"Q9UBQ5",7.70425676806292,7.66484629566798,7.58686432873818,7.71796010648627,6.86792052917703,7.59438615116089,7.69494463314215,7.47198443043802,7.66349449202739,7.15892487510357
"Q9UBQ7",7.47763198642096,6.76129696835827,7.52830437090207,7.51401199137531,6.62569867660882,7.37019225016876,7.53684444149099,6.64568068230709,7.63523672614502,7.14289744300606
"Q9UBR2",7.47765014502047,7.52532191035101,7.34069760510782,7.68840125810172,7.45490594881362,7.61314740595941,7.232378957562,7.02353621088925,7.06473862240897,7.21376087999593
"Q9UBS4",7.76121124996844,7.6171713469687,7.43813712995437,7.52072459354957,7.33123823204623,7.60097339555147,7.53438685004194,7.00103880778296,7.65894033022521,7.41767870914409
"Q9UBT2",7.24465243625033,7.37752971612794,7.36636348803039,7.00908409122428,7.17363439966778,7.0235437847008,7.28815182534854,7.13855625163349,7.31179319503051,7.2864088182306
"Q9UDY2",7.14049099781518,7.69159457315608,7.60575475257282,6.99126422002596,6.89772883887679,7.41119276290043,7.3455281147977,7.173877963577,7.38771176461159,6.70894349838802
"Q9UDY4",6.99387667047221,6.96766078071617,6.88728147940518,7.09286603832722,7.08574194522203,6.89640517027511,7.02138082565158,6.98809072750793,6.75198042190307,6.93500486775612
"Q9UG63",7.81664698828281,7.86805711755633,7.58722561453586,7.00878029068875,6.97863066965741,7.13101957590455,7.14518148862595,7.20677475744588,7.17150336684823,6.79211564197457
"Q9UH65",7.35680680283085,7.29166347559349,7.10550349007857,6.99140311837939,7.10284762059797,7.18519570972645,7.34026188244127,7.23101121528543,7.27876817471879,7.10958961470816
"Q9UHA4",6.85854975041051,6.77591061705366,6.77682225113548,6.70549999420633,6.69054170721607,6.89904113937031,6.89254640742206,6.80462757049805,6.84946767934651,7.07379664305574
"Q9UHB6",8.16593865661427,8.3338825707318,8.30155814665708,8.0225520319869,8.15647356113311,8.19483443304123,8.14508021149546,8.20013057406458,8.16292179579697,7.95262096655494
"Q9UHB9",7.18996057872006,7.11996321510694,7.08310982003563,7.15617371893132,7.25356289078307,7.59990070221707,7.46880045090805,7.35591329920116,7.09113230196316,7.00073703410924
"Q9UHD1",7.23229747098786,7.19557463691951,7.18770762515568,7.16781956710823,7.2350971205455,6.94712093032562,7.11356798508653,7.10581871821754,7.10689106668487,7.40160769894891
"Q9UHD8",8.32464277808369,8.14364145107078,8.12687229962966,8.00969410428113,7.93729274365805,8.22780448572853,8.04566220470021,8.02641489823583,7.75167195680043,7.76128378133002
"Q9UHD9",7.01263937773141,7.30254905580365,7.12661755671536,7.26397345206298,6.93636028947576,7.24011434823334,7.30809968220168,7.31141349786542,7.36672713379765,7.12016101997503
"Q9UHV9",7.90527292180109,7.96423676499755,8.009646482491,8.04062946583612,7.67214311302865,7.13640566042371,7.93662175810809,8.02321576063613,7.97074632081067,7.38278643660462
"Q9UHX1",7.86832008687499,7.81893825456477,7.59184249913986,7.78956932462818,7.02929215797584,7.83230772989838,7.98816997748178,7.83894119420947,7.78813906965464,7.4181246987827
"Q9UHY1",7.13691388731456,7.19277526153407,7.14832921482643,7.14014522281491,6.76247348713075,7.16832088107304,6.8240274322489,7.13400491222446,7.14775937736609,7.14872569573755
"Q9UI30",7.26366658772505,7.2769312899524,7.36211513115726,7.23244756859537,7.16788869612307,7.17230079624085,6.83404796421944,7.24999150638553,7.21855279916254,6.92106351903293
"Q9UI42",7.06394454487823,7.36759137456866,6.87277832927625,7.49028907375799,7.00405876034111,7.14315597915367,7.17725371327512,7.0140962928541,7.2066270531649,7.24453314601146
"Q9UIL1",7.25463998913603,7.20882021574224,7.22276521254155,7.48028651283188,7.66867332829495,7.23769138524692,7.28798849907236,7.34128869975365,7.42456680483743,7.64699390446654
"Q9UJ70",7.75829519408361,7.86254814395839,7.89542379935322,7.81884897567222,7.24523112233571,7.78329701714091,7.57739986475368,7.85872381763223,7.75146151060033,7.3957895086022
"Q9UJU6",7.86604349982661,8.05650409658747,8.13211422946505,7.96915956809208,7.89135276388925,7.78886025579251,7.84454775580354,8.0629972115255,7.83146757941273,7.74079701247126
"Q9UJZ1",7.80717046423909,7.84294688084697,7.69356066276169,7.54809365140263,7.48922201220936,7.70543778381467,7.81709637765877,7.67489150322258,7.65781293828628,7.82209537412476
"Q9UK76",7.83408912515951,8.05957381835717,8.26223965450508,7.79243037000927,7.28656101686642,7.66747658992161,7.81102588066207,8.16711553924785,8.28630474930982,6.76694110573698
"Q9UKD2",7.04434793429664,7.25331653706861,6.89415235840928,6.97284164479869,6.93632144489116,7.11724171699336,7.05516747305321,7.0144818753116,7.00124924956191,6.70443563738653
"Q9UKK9",7.56543944691664,7.55019938697573,7.8765050147928,7.79866128374705,7.32044535165066,7.66244989029163,7.36765273702686,7.70645232989621,7.85323014494511,7.00405737783549
"Q9UKM9",7.6275821567951,7.70882455272808,7.68319612121506,6.81371430781553,7.08342123841989,7.7322348384686,7.85111959468767,7.70177534735194,7.418243470195,7.05302461453987
"Q9UKV3",6.74233359506801,6.91211569474208,6.914669103037,6.71169987928529,6.64773331237937,6.97220170472727,6.74247576709015,6.55381810731793,6.92014793143129,6.71803917846378
"Q9UKY7",8.38413235135601,8.31397775330801,8.43057600867144,8.17597993348492,7.96454874409533,8.14569804287549,7.99665078631621,8.26270095767093,8.31548801491924,7.31310299285411
"Q9UL46",7.40248578185991,7.45141724092627,7.37666718086218,7.56505561533798,7.79947632730024,7.49949528204937,7.51047456811081,7.50128750917851,7.63347396393119,8.059732507414
"Q9ULC4",7.15942493085855,6.60129264068882,7.01738323267737,7.02036889545501,6.76186884614033,7.21663699203987,7.2205624623931,7.21978979937839,7.42858931395109,7.22363193243675
"Q9ULV4",8.51683887827049,8.56496618934139,8.48353842436972,8.32773100137048,8.08595161860988,8.4700547029493,8.56762025241889,8.33543641802025,8.33591094717088,8.04035109192884
"Q9UMS0",6.95027771659495,7.0417932662679,7.58074435582821,6.95563941090483,7.01614390559775,6.92785471882693,7.33395850766316,6.97851105859763,7.27727646952763,6.80297179034989
"Q9UMS4",7.35277308509935,7.67850260027235,7.40654393724429,6.9871393062439,7.6912086794456,7.22052348799786,7.53394937291012,7.44979510968654,7.41720493104967,7.158458532311
"Q9UMS6",7.24520726248135,7.01824714340513,6.98142123901988,6.60589377240378,7.17947867063904,7.7947366018368,7.13020810239628,6.88584141227183,7.17469776856002,6.88221947667811
"Q9UMX0",8.24584375359569,8.29171315092772,8.26048631988598,7.39281773804042,7.55557858816091,7.58681866932317,7.23942117036371,7.95032513752215,8.3592279820379,7.41231388810003
"Q9UMY1",7.01040728818393,6.83249517730181,6.82506043281753,7.29430470377959,6.95186436407607,7.10963633398093,6.92774936047403,6.84415196904331,6.99946530750326,7.0953191184322
"Q9UN86",6.86316532046727,7.27115265746095,6.97062304632309,7.3250905402232,7.00036878131711,7.76974161008917,7.45803925353298,7.34720990167103,6.71449363975154,6.61682551411248
"Q9UNE7",7.2192913958745,7.3200535725398,7.29184369492822,6.82216017347416,7.03328518887685,7.16567623720101,7.11041802606481,7.22170756836367,7.21600259651325,6.89926497205882
"Q9UNF0",7.41499477867504,7.28382190319838,7.30723343458031,7.39435567606384,6.82519533812097,7.28429596462259,6.87235017876131,7.30572568423501,7.16408319025327,7.79291705993271
"Q9UNF1",6.83565027379944,6.71047524434299,6.73038606423511,6.66891239139738,7.17356984141347,6.79233448836893,7.0051977915228,6.72298231141689,7.0049408658397,6.8768893755032
"Q9UNH7",7.36360350889671,7.21736962468333,7.10385501452134,7.12903078163973,7.00929032738562,7.1186510664615,6.91306516563541,7.23149260433576,7.18553020918505,7.28903725102324
"Q9UNM6",7.95659658037185,8.00265568349282,7.92400143823508,7.69282420882457,7.55982975436396,7.81621194487763,7.92493228261481,8.03074370252188,7.93513832846073,7.6407298459469
"Q9UNS2",7.31648026594135,7.26601528243316,7.34208516481692,7.06107378396127,7.04686396670592,7.1804117397888,7.19380593940746,7.23519218394249,7.30798549807402,7.13230993719297
"Q9UNZ2",7.88753857284941,7.94228134736718,8.04728156364098,7.95884242350462,7.81022596478482,7.91664967116735,7.80282890892372,7.99172164289415,7.9916551534198,7.69129719116581
"Q9UPN3",7.94733316446518,7.67322953125093,7.27226032340648,6.95500016102195,6.83726591331511,7.6873941009175,7.55099957870028,7.34601975623687,6.99098975688562,6.86135295457906
"Q9UPN7",6.30414143493704,6.34827345220895,6.46056314836512,7.15860597198625,6.93503188942801,6.83402716337408,7.05903264522954,5.96569176449229,7.13183689575312,6.96088779147515
"Q9UQ35",7.70868159992945,7.86790400706693,7.90936522714946,7.3947073505984,7.3616674241263,7.47521286564179,7.19637953527163,7.70872745157774,7.69101835230915,7.21783439154442
"Q9UQ80",8.42388969134339,8.40661742971108,8.45859944910034,7.89210644617169,7.97753385146204,8.41010023822869,8.32770321487928,8.14547740041881,8.13018564541295,7.96774291806686
"Q9Y224",7.81704164293669,7.88395627922159,7.88534195628904,7.84664066186965,7.70331744539161,7.8107699209418,7.91558341135552,7.87991981477856,7.8789907750113,7.82213173849477
"Q9Y230",7.66087007541276,7.76795081321035,7.67042853462787,6.81590466231648,7.0358187508934,7.65388385075242,6.94562999646746,7.58827188067315,7.59803019485281,7.33622329567146
"Q9Y237",6.88241517754095,6.94736235858079,6.96370010895841,6.85259650631666,7.1943897899661,7.20156448372874,7.10574950587931,7.08493043558317,6.45991576904909,6.74702660166422
"Q9Y262",8.17424999690878,8.15436900780611,8.02831051611783,8.06274015534296,7.80456212502466,8.14405007277715,8.18896056896246,8.14518237774547,8.05397600462051,7.72986453973056
"Q9Y265",8.17499446124363,8.18300463634763,8.09533535008562,7.80406072852462,6.95861772835134,8.04187467092473,8.0057734312539,8.07410155123522,7.96751024949303,7.26253468754201
"Q9Y266",7.80317816577012,7.86698422156517,8.05182462040512,7.88562440174151,7.19268948835825,7.85422011077733,7.94189123948934,8.08632085897552,7.68652734188784,7.4162790300656
"Q9Y281",7.62171964716335,7.83168902828627,7.62993716901552,7.55611928829898,7.22631961605375,7.54017425740423,7.76528167567866,7.85835648750556,7.68581074268122,7.50370714474083
"Q9Y285",7.60987584724847,7.51065130345488,7.64058178789156,7.49535677491589,7.78299176342898,7.71301163525371,7.68887313777981,7.48293917310556,7.19409246830586,7.47290104033339
"Q9Y295",7.31795066311945,7.33761941873237,7.21548749552974,7.2189093674523,7.12670899361481,7.23477091073019,7.42854499893026,7.26370902020627,7.12183011928631,7.09328601037612
"Q9Y2B0",7.92657999964792,7.86057279075354,8.05984438400955,8.06130762527171,7.80514650923389,7.88617195032218,7.85500671616814,8.08228573395239,7.83942110203728,7.8032803473971
"Q9Y2D5",7.9280887670409,7.92314303549343,7.7929866343947,7.28490899666746,7.24077675336553,7.92992409507043,7.36613423531117,7.65472446896331,7.75004586422719,7.16151124681122
"Q9Y2G5",7.15065223945271,7.00329452170423,6.89483389324205,7.11445589053822,7.16329245565782,6.96296004637472,6.89563925962443,6.98638122647163,7.07415578931256,7.00653905010357
"Q9Y2Q3",7.21111266093542,7.19106916390135,7.04081721521967,7.1598689996736,6.9938478592145,7.22578439988176,7.39042549251428,6.81800921369745,7.1410472514688,6.80869439197866
"Q9Y2Q9",6.9789295978755,6.94867697554752,6.81844495717134,6.82299314613742,6.8746609621479,6.85729643854941,7.15857124112739,6.67646084758426,6.8025600475352,6.92655049127501
"Q9Y2V2",6.93908660040529,7.5210378168284,7.67298777228382,7.68199730522727,6.78320067399899,7.36067458712292,7.56077345672149,6.76738030178241,6.96711963302976,6.92523485844125
"Q9Y2W1",7.73578072510275,7.69944411985264,7.87966046662702,7.44827364655158,6.16753614812661,7.78675647057057,7.66002537456666,7.29254526305062,7.12065797994019,7.08640945180516
"Q9Y2W2",6.87656378931003,7.25593590452019,7.14464122038376,6.67760897051914,6.92724122213328,6.82154631005596,6.80131837091218,6.49040600251179,6.98644841748457,6.98621401785903
"Q9Y2X3",7.37128841455796,7.49412653688639,7.2989999365222,7.00684136610427,6.79846623913988,7.10449682346975,7.41980650422982,7.09726458842165,7.27082699698968,7.36382734801141
