,Entry,ctr_1,ctr_2,ctr_3,ctr_4,ctr_7,ctr_8,ctr_9,ctr_10,ctr_11,ctr_14,ctr_21,mg_1,mg_2,mg_3,mg_4,mg_7,mg_8,mg_9,mg_10,mg_11,mg_14,mg_21
694,P40261,7.629480956183245,7.347486138076573,7.395413767475018,,7.426413656131688,7.7785057794641865,7.545146236863354,7.594016662248082,7.7468365112435595,7.685813368897973,7.2596655387296725,7.508637437575895,7.38751440114948,7.4097302925584465,,7.4999481305756515,7.4060459958453,7.577319426553794,7.4428872189023485,7.918255817646025,7.876356423100472,7.376996450740673
695,P46108,7.450403086155366,7.616727510113558,7.543906705006407,7.520024759382907,,,,,,,,7.166873950858819,,7.43362584503636,7.684297661814824,,,7.385909994786097,7.189406085529229,,,
696,P46783,8.062393937253194,8.098401422270078,8.032215703297982,7.838786144946595,7.6497436431317345,7.703540703368265,7.562102447054804,7.727508724388225,7.7448794713710285,7.317352849677771,7.8657729717464875,8.157849480452901,7.961278679085043,7.924393014962341,7.695761776133511,7.457109467418195,7.6604195757954745,7.735055692020228,7.85929444704148,7.688117134324986,6.960908181424043,7.208199417133797
697,P46937,7.246276945434062,7.335939069031729,7.615865918668555,7.493471992809347,,7.592187864529585,,7.299964668624155,,,,7.146034962602502,7.465917953211935,7.574123907335984,7.956557391785679,,,,,7.279803779994103,,
698,P48047,7.39776625612645,7.54435334413586,7.411047002456093,7.616874440415016,7.35197014444686,7.782372280516464,7.577847821301782,7.695289003140088,7.813721060971246,,7.631535083018744,7.4330013409450375,7.5858328224759175,7.532958105738067,7.501839469038946,7.309566295893774,,7.593119851103941,7.6303770178925925,7.5946797748798165,7.725004544919757,7.540579716504454
699,P49023,7.467652494573867,7.4680074432592365,7.721134336614164,7.380301710305185,7.360593413565248,7.621643572194573,7.211227365629982,7.039057018033444,7.4090027034017725,,7.369976134872427,7.667667712106219,7.464713045757064,7.338874649301381,6.97571664902553,7.247015290531832,7.210719715681002,7.46569507426257,7.406744506234903,7.75264759133031,7.343664564988233,7.286434013402093
700,P49189,7.131875187972593,7.037904357312404,7.141073326267475,7.221309890296929,,,,,,,,7.1759175065100935,6.954136335588638,7.051075307675749,,,,,,,,
701,P49589,7.43549398719827,,,,,,,,,,,7.209166366716778,7.16220583117701,7.04008784346988,6.8657729717464875,7.07598468474412,,,7.150633653746429,7.200850498091078,,
702,P49903,,6.779949842979918,6.867060698772678,,,,,,,,,6.369271532621027,,,6.813294032608831,,,,,,,
703,P50552,7.9428361450767735,7.968795714724671,7.958320151271217,7.831127193398826,7.660732703938095,7.890214162649396,7.48390095965289,7.982655594477174,7.809701089825361,,7.8215069779106985,7.985210845224137,7.999395910730781,7.642939115843749,7.846646328577117,7.9649569591305065,7.905596220867071,7.733830984852006,7.8825586882096905,7.898834838068274,7.7323455021995064,7.498310553789601
704,P51149,7.828331151689204,8.021726664413777,7.140539466972342,7.6956042423133075,,,,,,,,7.935728890904373,7.955706987738235,7.866629912507694,7.564275378552271,,,,,,,
705,P51858,7.727240237078316,7.904033551734992,7.884183410137873,8.08700012079599,7.761416602950189,7.477164681996525,7.658793376787928,7.679164332552692,7.501743729627995,7.577319426553794,7.540679772830644,7.608194302754008,7.813767741734649,7.984333750394214,8.084683497903251,7.633407852121307,,7.792776779951193,7.758699989743414,7.824119322706092,7.5866885532400525,7.5609223792574705
706,P52788,6.999847970324589,7.366703056869286,7.2522460504731185,7.363461548826593,,7.703867188908535,,,,,,,7.285602311285613,7.3567140605833945,7.517829057311647,,,,7.353454583806043,,,
707,P54819,7.291235610848788,7.222248116858932,7.345295295579301,7.456699977383792,,7.589681573453446,,7.498517311461634,7.444403955749552,7.2965774451391185,7.335818826915165,7.018825278003951,7.503504689722399,,7.444122899412919,7.642128034288031,,,7.552254405235813,7.344294005898312,7.391587823509949,7.313234291694724
708,P55735,6.976854146576219,6.693163935418248,7.006679927740826,6.734583828349992,6.9103415412007205,,,6.736762908148523,,,7.282803314291728,7.292256071356476,6.912057237881379,6.87393643292312,7.102124855734526,6.706248251670263,,7.172398577939305,7.010935664704385,,7.199672916720621,7.480078840065485
709,P61088,7.983635306646282,8.077694865886587,8.078057866979186,8.043558746914734,8.192372283598512,8.107650826146486,,8.197666426193566,7.800717078282385,7.472683329613041,7.973372652758981,7.882973968028856,7.89416647122255,8.000824376605605,7.98311637962852,8.14715052521007,8.010045412636098,8.032256025890453,8.023663918197794,7.993330399659162,7.906092501986983,7.640242857318623
710,P61353,8.139060078649301,7.871526234703648,,7.980462435081649,7.458018065291855,,7.846584502898046,7.718593022270426,,,7.470880697525479,8.054383208305477,8.167553621196825,8.089657881621529,7.543757723163865,,,,7.785344073940684,,7.7814609596120015,7.775078630529771
711,P61421,7.135482491335711,,7.321805483857539,,,,,7.048325250931222,,7.6623138691697035,,,7.242044239369551,7.3664042774917,,,,,,,7.3553173987845595,8.030073230712517
712,P62244,8.40031344514033,8.372175286115064,8.222456336679247,8.156851901070011,8.226058310427113,8.236007926032121,8.280259588686137,8.019407108018884,7.472390727626629,7.409882424518243,7.77136697085778,8.319688893249499,7.938299520082884,8.331022171041829,8.404114997505596,8.342383197710955,8.231342137903896,8.171814181051147,7.782436789809906,8.082857148596409,7.62155015432547,7.572302233692734
713,P62280,,,,,,,,,,,,,,,7.24283946867282,7.9265585109771335,,8.093701784805548,,,,7.622265844991523
714,P62826,8.050418427245136,8.323272731248478,8.18774626978046,8.229758611221373,8.455347436394188,8.410507296622717,7.99769648400485,8.329824844312919,,8.075327934163258,7.71412010756549,8.167021795790257,8.30198439407044,8.342600310415772,8.40372090862669,8.451279718904047,8.294025094095323,8.3096301674259,7.879863964230154,,8.026859985984562,7.842640437806179
715,P62917,8.475772850718036,8.309672743229266,8.262498551014767,7.883843062834409,7.8384334798219895,7.968665033869835,7.785650098070644,7.7761779725822295,8.148047093599335,7.999613305806654,8.041037207867028,8.64282051555666,8.17617810926733,8.050263722645797,7.639695617444053,7.855288924634489,7.8030130342580275,7.937643247619863,8.167642195482166,8.266678465464569,8.307196421149413,7.7068201579664875
716,P62979,8.27616298031914,8.425729804596099,8.424554976606712,8.377943380255784,8.315592533791591,8.104964845527823,8.165926549609097,8.051152522447381,7.9929200613985625,,8.04793651613808,8.311859773623503,8.287891265954025,8.354703744625812,8.137259138636768,8.458909670053135,8.186673867499746,8.378088878638787,8.145165317350655,8.274111645265348,8.089304451847871,8.179666668690498
717,P63208,7.4442322207135785,7.471746308488267,7.843450805238768,7.837190573598745,7.570893036218393,,7.276369880269439,7.539013334939513,7.167376418413583,,7.3366398186416895,7.452123918449042,7.542638727315163,7.661878912761312,7.581744915154988,7.404440279679319,7.681991556390691,7.867479273166766,7.630081929023911,7.753077236473406,7.5929979189881065,
718,P78347,7.177478782542322,7.105033050393594,,6.970830189918184,,,,,,,,7.4262997556281105,7.213809844641501,7.0135113334659,6.699777041760007,,,,,,,
719,P83731,8.397905263723668,8.20082314871093,8.14267097791069,8.095064689548636,7.598133645813237,7.896388411846037,7.6857506930353505,7.383060976930993,,,,8.419988773430415,8.21449945371088,8.109882143199101,7.947105180828353,7.33685982091681,7.605520523437469,7.417803722639881,,,,7.3861599587276565
720,Q02878,7.9335429630595895,8.000564216165376,7.813267329389584,7.992986271218018,7.821945642709423,8.42805376137963,8.065355601289966,8.03342375548695,7.851307280551914,7.7377252414570465,7.932296154685877,8.088384186097702,8.04493154614916,7.929669211575454,7.901180327567054,7.979580240006466,7.833975371279906,,8.116441697539312,7.827084820437093,8.055684064919413,7.964052100085776
721,Q07021,8.026614967934675,7.999787143549777,8.204119982655925,8.294113356362043,,,,7.68497993618928,7.6439656305516115,7.698448538015329,7.772013483045508,8.04296907339318,8.12205196263325,8.242715310039108,8.195844324747283,7.646237034955377,7.638019765559577,,7.8115951116312,7.5398034973846775,7.473866355786692,8.162654004119576
722,Q12904,7.4527980985591595,7.644832328825636,7.392169149489736,,,,,,,,,7.532614261397508,7.419079671250476,7.291657396102181,7.515158257487391,,,,,,7.3152143931652605,
723,Q13409,7.221309890296929,7.336459733848529,7.4533795039767075,6.889357736888932,7.063408424975945,6.459603551836237,7.340364784402067,7.237794993273923,7.923777489555193,7.946506302819625,7.920112886394044,7.809573180922052,7.283346465356046,6.99415431671742,7.070960915800934,7.3577062107846425,7.269396182694991,7.43657606399906,7.795435071943661,7.879021291480248,7.892089034776816,7.888134545203536
724,Q14137,,,7.056218581272306,,,,,,,,,7.107616929991784,,,,,,,,,,
725,Q14257,7.479143247978613,7.756339378444022,7.7878853509409245,7.807467375684278,,,,7.872546670787388,,7.553591781870311,7.639217462129762,7.321474151030555,7.215611129612849,7.716445764507459,7.823832732759075,,,7.32512552621693,7.924754681634838,7.73497575120201,7.736253041875011,7.940536406240885
726,Q16527,7.441160774035116,7.309523709653114,7.254620574310027,7.274065436350914,7.460326422352367,7.857296303716392,7.907830403219651,7.104794286486278,8.016239191042638,,,,7.249638545540417,7.130591051963374,,7.431106328181145,7.692009236142928,7.971257288748277,7.757145401981084,,8.032256025890453,7.493234921078571
727,Q6P996,7.194819489562035,7.291657396102181,,7.326417795554389,,,,,,,,7.122707254318348,7.34752515999869,,7.303412070596742,,,7.20682587603185,,7.338416648246358,,
728,Q6PKG0,7.470439893804682,7.631758214238082,7.496639099180746,,,,,,,,,7.041234731171431,7.203848463746235,7.385427514805131,7.506599728041963,,,,,,,
729,Q7L014,,6.807636486889991,,,,,,,,,,,,,,,,,,,,
730,Q7Z417,6.396826789268784,6.360744841210403,6.622151828372509,6.993519994958722,6.8816813138120185,,,6.8552949849098335,7.043951418263276,,,7.144605338714745,,,,,,6.961516011448949,6.774655625862247,7.330515232170328,6.95288926491093,6.676025654176395
731,Q86V81,7.819885972227815,7.991540603690647,8.055684064919413,7.910079861711562,7.798519439695292,7.817889151872296,7.762581042791779,7.456138196550292,7.590529761537838,,7.590741549978214,7.993206897743954,8.027186461836736,7.866098217321083,7.959513609718711,7.823441623255507,7.546690693184241,7.820943265481824,7.848189116991398,7.857284238807806,7.662842794029814,7.224377652161807
732,Q8WWM7,7.030437792627049,7.24890465056168,7.243385345371658,7.379649915404481,7.0870356648056605,7.537126189088166,,7.331082963961029,,,6.909871473452438,7.267336024963642,7.68760029736491,7.395169074827421,7.1502343589578965,7.0984014222700775,,7.121231455149622,,7.62612470664821,7.1615776110488705,
733,Q96CW1,7.176322821034989,7.135895575564019,6.943736822212034,7.207499723307305,7.139910555875683,,,7.313867220369153,,,6.972012966668919,7.385302339856317,7.404628489641919,7.517565353082339,7.259235402198733,7.485749810814252,,,,7.036868329981055,7.0717715794167555,6.989765634245436
734,Q96IZ0,7.269139196792179,7.226574130289287,7.269419537511049,7.6127944491388995,,,,,7.453073598151632,7.084218686739239,7.217009909804205,7.319335123077688,7.197556213153536,7.327726651642141,7.409341268596782,,,,7.523993450315614,7.69243268851415,7.554658725857736,7.138144744179487
735,Q96PK6,7.733454073145335,7.772336378585961,7.417637739652229,7.468701711894003,,7.081419324134934,,,,,,7.589983093181969,7.795337679341311,7.263990932681312,7.527848925934715,,,,,,,
736,Q9HAV7,7.343625194624512,7.429752280002408,7.403172015492252,7.514919466490317,,,,,7.166962663857167,7.2366883817646155,,7.324035392913916,7.358791162391724,7.3851055634426555,7.262356151598692,7.129077324252736,,,7.324055986814951,7.475685712980604,,7.564310909960603
737,Q9NR45,7.32699090552036,7.27653073433479,7.072837874663087,7.233123078521081,6.99312748510571,7.771771153745868,7.515834119838739,7.447406128739371,7.4725224229168825,,7.451049197579129,7.237367773021761,7.554246808166111,,7.3668710299837,7.523837477076491,7.426250931980546,7.172427777151465,7.479963798978251,7.645991784453663,7.401968887695199,7.182357579764533
738,Q9NZB2,6.810151836603657,6.3863384163575105,6.691116871087748,,,,,,,,,7.360877297102039,6.404457393046749,,,,,,7.021313365484695,,,
739,Q9UBQ5,7.60794801604128,7.579028639864269,7.51523782531843,7.756940236046725,,,,6.961435332996365,,7.563872485961719,7.371861802620895,7.548413988554237,7.67676674779983,7.451817126629345,7.673076227743187,,,,7.247924190766308,7.219427334507682,7.169027506008932,7.363517966582566
740,Q9UBS4,7.664190525950086,7.531887472558654,7.367914738793752,7.558708570533166,7.473370169288795,,,7.665852926165406,7.598637328046221,8.080987046910888,7.900651102625532,7.554961357454656,7.5165882528051435,,7.6685163718317675,7.559775000703569,,,7.480452513280989,7.732490258986104,7.652642731849244,8.258733037212812
741,Q9UBT2,7.154089069014421,7.294928933093567,7.296818701580489,,,,,,,,,,7.270934912874858,7.119288889124608,7.3209351954685955,7.425990446453526,,,,,,
742,Q9UHD1,7.14188854970586,7.115011071300453,7.119849503211517,,,,,,,,,6.9050669490425856,,,7.1157768761589635,,,,,,,
743,Q9UMS6,7.15463695951842,6.939668983522327,6.915510637408459,6.639257328519408,7.318668419976215,7.261999948651827,7.437766412694732,7.241446860345646,7.657543442887013,7.4076627845840965,7.559224139046757,7.74755162975306,,,7.18366835736002,7.014058277424336,,7.541928535787472,7.506450911340324,8.04630001965297,7.952656856156595,7.065019214136254
744,Q9UNZ2,7.788938666415518,7.853357455005532,7.971308326811839,7.999039147060988,7.961644117017909,,7.386106407136076,7.551169323782296,7.863406141487521,7.520129664599614,7.737232411440803,7.868726705605845,7.784396166907447,7.970151539285519,8.001647191346038,7.8386350378157585,7.399137010338601,7.662672852708639,7.807244048014467,7.9997610723238175,7.462203270516635,7.528222302178018
745,Q9Y266,7.70563282511336,7.778903375831701,7.975808493225403,7.925451332252163,7.332135358019922,7.580981965962677,7.223599764649694,6.889284890781621,7.409865523598587,,,7.806675058827879,7.923129988403675,8.064495426792728,7.696137875781853,7.55834850876162,,7.171638708530819,7.420549813532176,7.502372488311689,7.346744054604849,6.8764314701662075
746,Q9Y285,7.514746924634381,7.426560055756167,7.568448145605873,7.533212629851255,7.933881921662232,,,7.335798783325366,,,7.259163671340216,7.666321380370017,7.670709595223797,7.462742301833842,7.203087306472447,7.616055194976586,,7.579062984566367,7.478739601747163,,7.461153234990843,
747,Q9Y2G5,7.06126394230025,6.924883775347155,,7.1503879773252805,,7.194347807280093,,7.370605600938148,7.335999177608131,,7.01556930642988,,,,7.083000669576533,7.140759370870369,,,,7.071513805095089,7.175134758658844,
748,Q9Y371,7.366385596953946,7.261072451390823,,7.422901579608956,7.361236616731332,7.383761524484166,,7.46454915823386,,7.382323283381981,,7.492941888981732,7.298918543005098,7.287286539262812,,7.162385155857241,,7.3476617091216205,7.499384620400921,,7.502577321658626,
749,Q9Y5P6,,6.911466567282492,7.041708420891436,,,,,,,,,7.169174619753743,7.111699277573551,,,,,,,,,
750,Q3SX14,,,,,,,,,,7.7186926368088296,7.935759103745312,,,,,,,,,,,8.025100961046814
751,Q13765,8.629908852629606,8.480983725295529,8.884801026160856,8.928160204066076,8.3069180203773,7.727093719464859,7.910843097652502,7.964476487513509,8.237468333249568,8.039334788738087,8.269302750869342,8.584376461020028,8.62153977332173,8.799623093615974,8.682406838220187,8.274342616116883,7.99253142701182,8.398148420008631,8.438937701095528,8.23792056635038,8.187436109773708,8.083717563898947
752,O00151,7.1900794539415145,7.203250523943296,7.224092588494267,7.132227660733368,7.431621047627355,,7.675961549642169,7.26672546703192,7.768393880669761,7.514149134475438,7.1831274287013995,,,7.308521728959317,7.378960846770892,7.417421866886405,7.488085151529752,7.819879397138954,7.681593958368627,7.712304485510429,7.673177630571002,7.420846541601197
